GAIteration,GenerationNumber,TotalFitness,AverageFitness,HighestFitness,PopulationSize,StoppingConditionReached
iteration803,3,251,2.51,4,100,False
iteration803,4,282,2.82,4,100,False
iteration803,5,317,3.17,5,100,False
iteration803,6,331,3.31,5,100,False
iteration803,7,350,3.5,5,100,False
iteration803,8,367,3.67,5,100,False
iteration803,9,390,3.9,5,100,False
iteration803,10,406,4.06,5,100,False
iteration803,11,413,4.13,5,100,False
iteration803,12,421,4.21,5,100,False
iteration803,13,428,4.28,5,100,False
iteration803,14,435,4.35,5,100,False
iteration803,15,451,4.51,5,100,False
iteration803,16,450,4.5,6,100,False
iteration803,17,464,4.64,6,100,False
iteration803,18,471,4.71,6,100,False
iteration803,19,489,4.89,6,100,False
iteration803,20,500,5.0,6,100,False
iteration803,21,509,5.09,6,100,False
iteration803,22,509,5.09,6,100,False
iteration803,23,511,5.11,6,100,False
iteration803,24,519,5.19,6,100,False
iteration803,25,526,5.26,7,100,False
iteration803,26,537,5.37,7,100,False
iteration803,27,544,5.44,7,100,False
iteration803,28,555,5.55,7,100,False
iteration803,29,566,5.66,7,100,False
iteration803,30,588,5.88,7,100,False
iteration803,31,595,5.95,8,100,False
iteration803,32,611,6.11,8,100,False
iteration803,33,621,6.21,8,100,False
iteration803,34,632,6.32,8,100,False
iteration803,35,648,6.48,8,100,False
iteration803,36,654,6.54,8,100,False
iteration803,37,667,6.67,8,100,False
iteration803,38,684,6.84,8,100,False
iteration803,39,684,6.84,8,100,False
iteration803,40,699,6.99,8,100,False
iteration803,41,713,7.13,8,100,False
iteration803,42,698,6.98,8,100,False
iteration803,43,714,7.14,8,100,False
iteration803,44,723,7.23,8,100,False
iteration803,45,722,7.22,8,100,False
iteration803,46,722,7.22,8,100,False
iteration803,47,730,7.3,8,100,False
iteration803,48,729,7.29,8,100,False
iteration803,49,725,7.25,8,100,False
iteration803,50,724,7.24,9,100,False
iteration803,51,729,7.29,9,100,False
iteration803,52,729,7.29,9,100,False
iteration803,53,746,7.46,9,100,False
iteration803,54,748,7.48,9,100,False
iteration803,55,749,7.49,10,100,True
iteration804,1,99,0.99,4,100,False
iteration804,2,197,1.97,5,100,False
iteration804,3,271,2.71,6,100,False
iteration804,4,345,3.45,6,100,False
iteration804,5,412,4.12,6,100,False
iteration804,6,441,4.41,6,100,False
iteration804,7,474,4.74,6,100,False
iteration804,8,517,5.17,6,100,False
iteration804,9,545,5.45,6,100,False
iteration804,10,560,5.6,6,100,False
iteration804,11,571,5.71,6,100,False
iteration804,12,582,5.82,6,100,False
iteration804,13,586,5.86,7,100,False
iteration804,14,594,5.94,7,100,False
iteration804,15,594,5.94,7,100,False
iteration804,16,597,5.97,7,100,False
iteration804,17,605,6.05,8,100,False
iteration804,18,607,6.07,8,100,False
iteration804,19,607,6.07,8,100,False
iteration804,20,619,6.19,8,100,False
iteration804,21,636,6.36,9,100,False
iteration804,22,650,6.5,9,100,False
iteration804,23,669,6.69,9,100,False
iteration804,24,686,6.86,9,100,False
iteration804,25,703,7.03,9,100,False
iteration804,26,720,7.2,9,100,False
iteration804,27,745,7.45,9,100,False
iteration804,28,773,7.73,9,100,False
iteration804,29,785,7.85,9,100,False
iteration804,30,790,7.9,9,100,False
iteration804,31,796,7.96,9,100,False
iteration804,32,815,8.15,9,100,False
iteration804,33,826,8.26,9,100,False
iteration804,34,830,8.3,9,100,False
iteration804,35,844,8.44,9,100,False
iteration804,36,849,8.49,9,100,False
iteration804,37,851,8.51,9,100,False
iteration804,38,855,8.55,9,100,False
iteration804,39,866,8.66,9,100,False
iteration804,40,870,8.7,9,100,False
iteration804,41,879,8.79,9,100,False
iteration804,42,887,8.87,9,100,False
iteration804,43,894,8.94,9,100,False
iteration804,44,893,8.93,9,100,False
iteration804,45,893,8.93,9,100,False
iteration804,46,893,8.93,9,100,False
iteration804,47,894,8.94,9,100,False
iteration804,48,898,8.98,9,100,False
iteration804,49,899,8.99,9,100,False
iteration804,50,899,8.99,9,100,False
iteration804,51,900,9.0,9,100,False
iteration804,52,900,9.0,9,100,False
iteration804,53,900,9.0,9,100,False
iteration804,54,899,8.99,9,100,False
iteration804,55,900,9.0,9,100,False
iteration804,56,900,9.0,9,100,False
iteration804,57,900,9.0,9,100,False
iteration804,58,900,9.0,9,100,False
iteration804,59,900,9.0,9,100,False
iteration804,60,899,8.99,9,100,False
iteration804,61,900,9.0,9,100,False
iteration804,62,899,8.99,10,100,True
iteration805,1,114,1.14,4,100,False
iteration805,2,210,2.1,5,100,False
iteration805,3,264,2.64,5,100,False
iteration805,4,319,3.19,5,100,False
iteration805,5,371,3.71,5,100,False
iteration805,6,406,4.06,5,100,False
iteration805,7,431,4.31,5,100,False
iteration805,8,454,4.54,6,100,False
iteration805,9,461,4.61,6,100,False
iteration805,10,485,4.85,6,100,False
iteration805,11,485,4.85,6,100,False
iteration805,12,488,4.88,6,100,False
iteration805,13,502,5.02,6,100,False
iteration805,14,513,5.13,6,100,False
iteration805,15,518,5.18,7,100,False
iteration805,16,530,5.3,7,100,False
iteration805,17,540,5.4,7,100,False
iteration805,18,542,5.42,7,100,False
iteration805,19,551,5.51,7,100,False
iteration805,20,566,5.66,7,100,False
iteration805,21,583,5.83,7,100,False
iteration805,22,590,5.9,8,100,False
iteration805,23,591,5.91,8,100,False
iteration805,24,618,6.18,8,100,False
iteration805,25,634,6.34,8,100,False
iteration805,26,653,6.53,8,100,False
iteration805,27,645,6.45,8,100,False
iteration805,28,645,6.45,8,100,False
iteration805,29,646,6.46,8,100,False
iteration805,30,655,6.55,8,100,False
iteration805,31,657,6.57,8,100,False
iteration805,32,664,6.64,8,100,False
iteration805,33,677,6.77,8,100,False
iteration805,34,694,6.94,8,100,False
iteration805,35,703,7.03,8,100,False
iteration805,36,710,7.1,8,100,False
iteration805,37,707,7.07,8,100,False
iteration805,38,710,7.1,8,100,False
iteration805,39,721,7.21,9,100,False
iteration805,40,731,7.31,9,100,False
iteration805,41,737,7.37,9,100,False
iteration805,42,743,7.43,9,100,False
iteration805,43,742,7.42,9,100,False
iteration805,44,770,7.7,9,100,False
iteration805,45,805,8.05,9,100,False
iteration805,46,819,8.19,9,100,False
iteration805,47,840,8.4,9,100,False
iteration805,48,852,8.52,9,100,False
iteration805,49,856,8.56,9,100,False
iteration805,50,870,8.7,9,100,False
iteration805,51,876,8.76,9,100,False
iteration805,52,877,8.77,9,100,False
iteration805,53,876,8.76,9,100,False
iteration805,54,877,8.77,9,100,False
iteration805,55,878,8.78,9,100,False
iteration805,56,880,8.8,9,100,False
iteration805,57,883,8.83,9,100,False
iteration805,58,883,8.83,9,100,False
iteration805,59,889,8.89,10,100,True
iteration806,1,84,0.84,3,100,False
iteration806,2,173,1.73,4,100,False
iteration806,3,235,2.35,4,100,False
iteration806,4,270,2.7,4,100,False
iteration806,5,298,2.98,4,100,False
iteration806,6,323,3.23,5,100,False
iteration806,7,340,3.4,5,100,False
iteration806,8,349,3.49,5,100,False
iteration806,9,357,3.57,5,100,False
iteration806,10,382,3.82,5,100,False
iteration806,11,395,3.95,6,100,False
iteration806,12,395,3.95,6,100,False
iteration806,13,404,4.04,6,100,False
iteration806,14,425,4.25,6,100,False
iteration806,15,439,4.39,6,100,False
iteration806,16,463,4.63,6,100,False
iteration806,17,477,4.77,6,100,False
iteration806,18,487,4.87,6,100,False
iteration806,19,511,5.11,6,100,False
iteration806,20,523,5.23,7,100,False
iteration806,21,534,5.34,7,100,False
iteration806,22,556,5.56,7,100,False
iteration806,23,578,5.78,7,100,False
iteration806,24,584,5.84,7,100,False
iteration806,25,598,5.98,7,100,False
iteration806,26,615,6.15,7,100,False
iteration806,27,626,6.26,7,100,False
iteration806,28,628,6.28,7,100,False
iteration806,29,641,6.41,7,100,False
iteration806,30,648,6.48,7,100,False
iteration806,31,656,6.56,7,100,False
iteration806,32,672,6.72,7,100,False
iteration806,33,663,6.63,7,100,False
iteration806,34,661,6.61,7,100,False
iteration806,35,664,6.64,7,100,False
iteration806,36,658,6.58,7,100,False
iteration806,37,668,6.68,8,100,False
iteration806,38,674,6.74,8,100,False
iteration806,39,669,6.69,8,100,False
iteration806,40,671,6.71,8,100,False
iteration806,41,677,6.77,8,100,False
iteration806,42,686,6.86,8,100,False
iteration806,43,690,6.9,8,100,False
iteration806,44,698,6.98,8,100,False
iteration806,45,706,7.06,8,100,False
iteration806,46,704,7.04,8,100,False
iteration806,47,710,7.1,8,100,False
iteration806,48,715,7.15,8,100,False
iteration806,49,738,7.38,8,100,False
iteration806,50,748,7.48,8,100,False
iteration806,51,747,7.47,8,100,False
iteration806,52,756,7.56,8,100,False
iteration806,53,764,7.64,8,100,False
iteration806,54,765,7.65,8,100,False
iteration806,55,770,7.7,8,100,False
iteration806,56,771,7.71,8,100,False
iteration806,57,773,7.73,8,100,False
iteration806,58,778,7.78,8,100,False
iteration806,59,773,7.73,8,100,False
iteration806,60,762,7.62,8,100,False
iteration806,61,769,7.69,8,100,False
iteration806,62,775,7.75,8,100,False
iteration806,63,778,7.78,8,100,False
iteration806,64,771,7.71,8,100,False
iteration806,65,770,7.7,9,100,False
iteration806,66,773,7.73,9,100,False
iteration806,67,783,7.83,9,100,False
iteration806,68,785,7.85,9,100,False
iteration806,69,789,7.89,9,100,False
iteration806,70,798,7.98,9,100,False
iteration806,71,802,8.02,9,100,False
iteration806,72,804,8.04,9,100,False
iteration806,73,808,8.08,9,100,False
iteration806,74,811,8.11,9,100,False
iteration806,75,813,8.13,9,100,False
iteration806,76,815,8.15,9,100,False
iteration806,77,810,8.1,9,100,False
iteration806,78,803,8.03,9,100,False
iteration806,79,803,8.03,9,100,False
iteration806,80,809,8.09,9,100,False
iteration806,81,829,8.29,9,100,False
iteration806,82,830,8.3,9,100,False
iteration806,83,832,8.32,9,100,False
iteration806,84,844,8.44,9,100,False
iteration806,85,853,8.53,9,100,False
iteration806,86,858,8.58,9,100,False
iteration806,87,865,8.65,9,100,False
iteration806,88,874,8.74,10,100,True
iteration807,1,104,1.04,4,100,False
iteration807,2,212,2.12,5,100,False
iteration807,3,306,3.06,6,100,False
iteration807,4,346,3.46,6,100,False
iteration807,5,401,4.01,6,100,False
iteration807,6,429,4.29,7,100,False
iteration807,7,459,4.59,7,100,False
iteration807,8,481,4.81,7,100,False
iteration807,9,502,5.02,7,100,False
iteration807,10,532,5.32,7,100,False
iteration807,11,562,5.62,7,100,False
iteration807,12,578,5.78,7,100,False
iteration807,13,604,6.04,7,100,False
iteration807,14,603,6.03,7,100,False
iteration807,15,619,6.19,7,100,False
iteration807,16,624,6.24,7,100,False
iteration807,17,636,6.36,7,100,False
iteration807,18,660,6.6,8,100,False
iteration807,19,663,6.63,8,100,False
iteration807,20,677,6.77,8,100,False
iteration807,21,689,6.89,8,100,False
iteration807,22,693,6.93,8,100,False
iteration807,23,698,6.98,8,100,False
iteration807,24,705,7.05,8,100,False
iteration807,25,703,7.03,8,100,False
iteration807,26,708,7.08,8,100,False
iteration807,27,714,7.14,8,100,False
iteration807,28,717,7.17,8,100,False
iteration807,29,722,7.22,8,100,False
iteration807,30,731,7.31,8,100,False
iteration807,31,735,7.35,8,100,False
iteration807,32,740,7.4,8,100,False
iteration807,33,738,7.38,8,100,False
iteration807,34,756,7.56,8,100,False
iteration807,35,758,7.58,8,100,False
iteration807,36,756,7.56,8,100,False
iteration807,37,756,7.56,8,100,False
iteration807,38,766,7.66,8,100,False
iteration807,39,775,7.75,9,100,False
iteration807,40,775,7.75,9,100,False
iteration807,41,775,7.75,9,100,False
iteration807,42,789,7.89,9,100,False
iteration807,43,792,7.92,9,100,False
iteration807,44,800,8.0,9,100,False
iteration807,45,801,8.01,9,100,False
iteration807,46,797,7.97,9,100,False
iteration807,47,793,7.93,9,100,False
iteration807,48,810,8.1,10,100,True
iteration808,1,102,1.02,4,100,False
iteration808,2,198,1.98,5,100,False
iteration808,3,298,2.98,6,100,False
iteration808,4,346,3.46,6,100,False
iteration808,5,388,3.88,6,100,False
iteration808,6,436,4.36,6,100,False
iteration808,7,468,4.68,6,100,False
iteration808,8,481,4.81,6,100,False
iteration808,9,498,4.98,6,100,False
iteration808,10,502,5.02,6,100,False
iteration808,11,516,5.16,6,100,False
iteration808,12,533,5.33,6,100,False
iteration808,13,544,5.44,7,100,False
iteration808,14,559,5.59,7,100,False
iteration808,15,569,5.69,7,100,False
iteration808,16,574,5.74,7,100,False
iteration808,17,581,5.81,7,100,False
iteration808,18,593,5.93,8,100,False
iteration808,19,612,6.12,8,100,False
iteration808,20,614,6.14,8,100,False
iteration808,21,628,6.28,8,100,False
iteration808,22,642,6.42,8,100,False
iteration808,23,655,6.55,8,100,False
iteration808,24,680,6.8,8,100,False
iteration808,25,692,6.92,8,100,False
iteration808,26,714,7.14,8,100,False
iteration808,27,730,7.3,8,100,False
iteration808,28,740,7.4,8,100,False
iteration808,29,738,7.38,8,100,False
iteration808,30,745,7.45,9,100,False
iteration808,31,747,7.47,9,100,False
iteration808,32,762,7.62,9,100,False
iteration808,33,770,7.7,9,100,False
iteration808,34,771,7.71,9,100,False
iteration808,35,781,7.81,9,100,False
iteration808,36,787,7.87,9,100,False
iteration808,37,790,7.9,9,100,False
iteration808,38,800,8.0,9,100,False
iteration808,39,816,8.16,9,100,False
iteration808,40,818,8.18,9,100,False
iteration808,41,822,8.22,9,100,False
iteration808,42,827,8.27,9,100,False
iteration808,43,828,8.28,9,100,False
iteration808,44,830,8.3,9,100,False
iteration808,45,840,8.4,9,100,False
iteration808,46,849,8.49,9,100,False
iteration808,47,861,8.61,9,100,False
iteration808,48,871,8.71,9,100,False
iteration808,49,869,8.69,9,100,False
iteration808,50,871,8.71,9,100,False
iteration808,51,871,8.71,9,100,False
iteration808,52,873,8.73,9,100,False
iteration808,53,869,8.69,9,100,False
iteration808,54,875,8.75,9,100,False
iteration808,55,875,8.75,9,100,False
iteration808,56,875,8.75,9,100,False
iteration808,57,872,8.72,9,100,False
iteration808,58,887,8.87,9,100,False
iteration808,59,889,8.89,9,100,False
iteration808,60,888,8.88,9,100,False
iteration808,61,887,8.87,9,100,False
iteration808,62,888,8.88,9,100,False
iteration808,63,889,8.89,9,100,False
iteration808,64,892,8.92,10,100,True
iteration809,1,107,1.07,3,100,False
iteration809,2,196,1.96,5,100,False
iteration809,3,252,2.52,5,100,False
iteration809,4,292,2.92,5,100,False
iteration809,5,346,3.46,5,100,False
iteration809,6,388,3.88,5,100,False
iteration809,7,398,3.98,5,100,False
iteration809,8,421,4.21,5,100,False
iteration809,9,446,4.46,6,100,False
iteration809,10,454,4.54,6,100,False
iteration809,11,461,4.61,6,100,False
iteration809,12,472,4.72,6,100,False
iteration809,13,482,4.82,6,100,False
iteration809,14,493,4.93,6,100,False
iteration809,15,506,5.06,7,100,False
iteration809,16,518,5.18,7,100,False
iteration809,17,530,5.3,7,100,False
iteration809,18,542,5.42,7,100,False
iteration809,19,561,5.61,7,100,False
iteration809,20,572,5.72,8,100,False
iteration809,21,590,5.9,8,100,False
iteration809,22,615,6.15,8,100,False
iteration809,23,628,6.28,8,100,False
iteration809,24,641,6.41,8,100,False
iteration809,25,646,6.46,8,100,False
iteration809,26,663,6.63,8,100,False
iteration809,27,671,6.71,8,100,False
iteration809,28,687,6.87,8,100,False
iteration809,29,690,6.9,8,100,False
iteration809,30,704,7.04,8,100,False
iteration809,31,709,7.09,8,100,False
iteration809,32,724,7.24,8,100,False
iteration809,33,718,7.18,8,100,False
iteration809,34,735,7.35,8,100,False
iteration809,35,735,7.35,8,100,False
iteration809,36,750,7.5,8,100,False
iteration809,37,751,7.51,8,100,False
iteration809,38,754,7.54,9,100,False
iteration809,39,753,7.53,9,100,False
iteration809,40,764,7.64,9,100,False
iteration809,41,779,7.79,9,100,False
iteration809,42,777,7.77,9,100,False
iteration809,43,777,7.77,9,100,False
iteration809,44,769,7.69,9,100,False
iteration809,45,779,7.79,9,100,False
iteration809,46,782,7.82,9,100,False
iteration809,47,787,7.87,9,100,False
iteration809,48,807,8.07,9,100,False
iteration809,49,804,8.04,9,100,False
iteration809,50,810,8.1,9,100,False
iteration809,51,824,8.24,10,100,True
iteration810,1,104,1.04,4,100,False
iteration810,2,213,2.13,4,100,False
iteration810,3,269,2.69,4,100,False
iteration810,4,309,3.09,4,100,False
iteration810,5,332,3.32,4,100,False
iteration810,6,348,3.48,5,100,False
iteration810,7,365,3.65,5,100,False
iteration810,8,375,3.75,5,100,False
iteration810,9,380,3.8,5,100,False
iteration810,10,394,3.94,5,100,False
iteration810,11,393,3.93,5,100,False
iteration810,12,401,4.01,5,100,False
iteration810,13,417,4.17,6,100,False
iteration810,14,425,4.25,6,100,False
iteration810,15,442,4.42,6,100,False
iteration810,16,455,4.55,6,100,False
iteration810,17,465,4.65,6,100,False
iteration810,18,476,4.76,6,100,False
iteration810,19,496,4.96,6,100,False
iteration810,20,498,4.98,6,100,False
iteration810,21,503,5.03,6,100,False
iteration810,22,501,5.01,6,100,False
iteration810,23,517,5.17,6,100,False
iteration810,24,520,5.2,6,100,False
iteration810,25,526,5.26,6,100,False
iteration810,26,539,5.39,6,100,False
iteration810,27,542,5.42,6,100,False
iteration810,28,557,5.57,6,100,False
iteration810,29,567,5.67,6,100,False
iteration810,30,574,5.74,6,100,False
iteration810,31,573,5.73,6,100,False
iteration810,32,578,5.78,6,100,False
iteration810,33,580,5.8,6,100,False
iteration810,34,590,5.9,6,100,False
iteration810,35,586,5.86,6,100,False
iteration810,36,592,5.92,7,100,False
iteration810,37,593,5.93,7,100,False
iteration810,38,593,5.93,7,100,False
iteration810,39,590,5.9,7,100,False
iteration810,40,600,6.0,7,100,False
iteration810,41,607,6.07,7,100,False
iteration810,42,618,6.18,8,100,False
iteration810,43,622,6.22,8,100,False
iteration810,44,626,6.26,8,100,False
iteration810,45,638,6.38,8,100,False
iteration810,46,643,6.43,8,100,False
iteration810,47,648,6.48,8,100,False
iteration810,48,663,6.63,8,100,False
iteration810,49,669,6.69,8,100,False
iteration810,50,689,6.89,8,100,False
iteration810,51,698,6.98,8,100,False
iteration810,52,702,7.02,8,100,False
iteration810,53,718,7.18,8,100,False
iteration810,54,716,7.16,8,100,False
iteration810,55,712,7.12,8,100,False
iteration810,56,729,7.29,8,100,False
iteration810,57,736,7.36,8,100,False
iteration810,58,745,7.45,9,100,False
iteration810,59,753,7.53,9,100,False
iteration810,60,754,7.54,9,100,False
iteration810,61,763,7.63,9,100,False
iteration810,62,779,7.79,9,100,False
iteration810,63,772,7.72,10,100,True
iteration811,1,90,0.9,3,100,False
iteration811,2,179,1.79,4,100,False
iteration811,3,251,2.51,4,100,False
iteration811,4,307,3.07,4,100,False
